0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.166771,0.85528964,0.3900072,0.1803698,0.3816809,0.70040834,0.4410889,0.6577571,0.65896016,0.48600954,0.30861998,0.76555115,0.1732654,0.15946108,0.33354294,0.4128263,0.39589936,0.78364515,0.38659024,0.40881002
0.7024962,0.30444002,0.26031685,0.5919236,0.11664361,0.33970177,0.45485747,0.21029162,0.82105535,0.9032357,0.04349518,0.8218128,0.8700458,0.6038122,0.78933823,0.02236861,0.87114394,0.59205896,0.04424095,0.7125054
0.5879804,0.9631286,0.047562897,0.96436065,0.6828428,0.16866142,0.8960342,0.06724012,0.8692929,0.007842958,0.536411,0.83107334,0.16800278,0.38451535,0.9735983,0.02859193,0.741862,0.23689026,0.07463133,0.8507189
0.059790134,0.7273914,0.18714309,0.8947498,0.52839226,0.7647656,0.023417056,0.07873601,0.9544873,0.2764873,0.396047,0.9754123,0.21902734,0.32243413,0.5303806,0.06750423,0.31895745,0.7042989,0.20907259,0.9612809
0.9160501,0.8858444,0.98532504,0.9493094,0.57137626,0.45427412,0.52756757,0.70900476,0.39317304,0.71273756,0.30472678,0.27250296,0.84041303,0.7057973,0.16915172,0.957549,0.30467552,0.8119731,0.4720291,0.8833409
0.43115133,0.07843405,0.091036975,0.24876761,0.8519996,0.65377194,0.13475293,0.9269877,0.66491616,0.5639115,0.9007723,0.67963177,0.71876407,0.14384586,0.49911475,0.6179233,0.30881238,0.28639823,0.7294966,0.24049473
0.13463509,0.45251948,0.15026158,0.6477034,0.3015113,0.8263148,0.3247478,0.089938104,0.3043704,0.9686057,0.25037783,0.22067851,0.33212703,0.68547297,0.638403,0.25844556,0.47051698,0.672964,0.7753479,0.8258283
0.63333935,0.05186248,0.16012281,0.9597451,0.626351,0.5329358,0.9343836,0.15021127,0.811433,0.9725332,0.9170018,0.22010195,0.45613724,0.75643647,0.19504482,0.8455814,0.29502666,0.4466815,0.2797621,0.45983988
0.53979045,0.8853231,0.64428324,0.44071466,0.4341225,0.7026886,0.79060304,0.42465895,0.7176363,0.43452102,0.07293075,0.5660729,0.34297353,0.14001584,0.7921031,0.45659393,0.08769232,0.16619426,0.08327299,0.5052621
0.9192438,0.1440745,0.16208565,0.79321486,0.99847895,0.90141344,0.62890685,0.6786635,0.73672456,0.27874112,0.485857,0.96333957,0.16106874,0.99747664,0.5801616,0.044915736,0.006507635,0.65036464,0.2897948,0.5544619
0.24854612,0.14441979,0.8824145,0.4549291,0.83029246,0.06872898,0.35894054,0.015121341,0.33399695,0.5092351,0.8895776,0.47816318,0.26153415,0.8166005,0.48742485,0.6743917,0.9375426,0.8284176,0.7485326,0.26991546
0.4913792,0.06588489,0.4069335,0.113591015,0.66732264,0.8282179,0.30673176,0.7984323,0.089199185,0.625279,0.111168206,0.7511003,0.74643624,0.5723226,0.15330058,0.43783128,0.4528771,0.06381959,0.05245322,0.33695787
0.6675712,0.93934834,0.07133764,0.89597887,0.54056376,0.9230212,0.8564126,0.17459172,0.12339419,0.36773717,0.518593,0.48699486,0.059147954,0.23173308,0.16171324,0.8524466,0.13342446,0.59925085,0.68171245,0.9002005
0.43650836,0.29893625,0.052464962,0.7139899,0.08980024,0.8405318,0.6216713,0.26590437,0.67969495,0.41497856,0.4916433,0.64765036,0.19834971,0.3425365,0.57784,0.663236,0.8155553,0.4058799,0.58490956,0.0630191
0.22833806,0.3215521,0.09346366,0.08475095,0.6623621,0.15251088,0.98268735,0.73937106,0.7991255,0.8860665,0.8971422,0.90559393,0.6772199,0.55120015,0.60299534,0.25902146,0.91108865,0.89393187,0.8915645,0.8706256
0.3916793,0.059282422,0.7310473,0.020121574,0.8106087,0.32125944,0.452851,0.689128,0.29001075,0.6215854,0.25232518,0.85560334,0.6931933,0.4917342,0.1363945,0.3517769,0.5342792,0.52158725,0.26019716,0.058977127
0.95811796,0.87351614,0.3191855,0.5857851,0.44923478,0.9566106,0.8535935,0.20922834,0.7070342,0.22767776,0.16722286,0.10188192,0.6706375,0.111020386,0.22336674,0.68035966,0.06406075,0.9797816,0.75404024,0.67716116
0.38059026,0.2673359,0.57884395,0.06941426,0.13391995,0.22080642,0.18216318,0.14530653,0.004303932,0.27849627,0.3907888,0.96353084,0.5757391,0.6124605,0.4078135,0.15778029,0.09502596,0.22602767,0.49848115,0.55736166
0.60036707,0.90688735,0.41962296,0.9789062,0.7327833,0.12465143,0.2557274,0.6712282,0.7762733,0.5881165,0.57696414,0.58771414,0.9022455,0.60350037,0.7987939,0.1707288,0.12764144,0.5781956,0.9905331,0.38637495
0.7710301,0.8103225,0.494188,0.97514486,0.3344158,0.1292584,0.42048538,0.3617344,0.4915235,0.09768343,0.9802501,0.13172185,0.838908,0.048033178,0.8791318,0.5753657,0.41498685,0.45731664,0.29068524,0.6016589
0.70740056,0.64593285,0.66475886,0.7110336,0.37146986,0.22648865,0.36971724,0.9408645,0.01838106,0.7527088,0.5298878,0.63130325,0.28775185,0.7906069,0.19891298,0.52456534,0.81752765,0.67767096,0.69674706,0.8519169
0.46397382,0.14108658,0.26560068,0.3349461,0.7639318,0.17478204,0.21818954,0.60822207,0.2043888,0.91267055,0.10173708,0.8632613,0.99559057,0.8941268,0.72000897,0.25051475,0.52257717,0.36228722,0.89882725,0.9851317
0.9310924,0.5199266,0.3263514,0.15040398,0.21267903,0.3591891,0.85166687,0.56303376,0.92514515,0.23306668,0.97844917,0.93005705,0.3875599,0.5328938,0.36207545,0.68275654,0.466695,0.01577437,0.013487577,0.20979965
0.8227732,0.5503373,0.30131608,0.49294847,0.76366955,0.539405,0.16766673,0.027243912,0.03502512,0.18025184,0.5711095,0.67668015,0.5478388,0.57270783,0.3449543,0.7286094,0.3430118,0.28679252,0.735282,0.755512
0.34387994,0.5136577,0.96228874,0.19503558,0.1456067,0.29224628,0.17103708,0.33011168,0.17685544,0.3056813,0.28555107,0.5879622,0.48171717,0.43551344,0.6071842,0.6757937,0.047277987,0.08008671,0.6970678,0.3422839
0.5310216,0.9150948,0.77980065,0.07703376,0.03669244,0.3634696,0.94956326,0.9295232,0.24740046,0.7506682,0.88412654,0.93080056,0.025458097,0.529885,0.19153619,0.7095861,0.026983023,0.466065,0.2761888,0.049106658
0.7194803,0.3194273,0.13128924,0.016645849,0.24829894,0.6825197,0.28682786,0.73069954,0.72399896,0.804375,0.39209616,0.24923652,0.9381163,0.27733964,0.76729196,0.8028188,0.7403325,0.733883,0.906664,0.9922909
0.07670331,0.3734151,0.63652194,0.86031747,0.70593303,0.6678988,0.3804505,0.00832361,0.86355215,0.79148376,0.7395935,0.40690464,0.3706841,0.7928535,0.37280458,0.5908716,0.11982179,0.3868401,0.050436497,0.7564604
0.075659394,0.14555871,0.96592057,0.019866467,0.790821,0.25188988,0.7895326,0.23756093,0.08783215,0.09613466,0.7216854,0.7185102,0.15255928,0.66961926,0.34550285,0.51703113,0.53763163,0.26334107,0.5388725,0.98937047
0.45797443,0.54360855,0.086156726,0.3173915,0.4256038,0.4133017,0.87185806,0.51735187,0.8082258,0.9331266,0.14713663,0.13832927,0.6062805,0.43471205,0.37122387,0.30731744,0.3899482,0.116407275,0.47466195,0.71893543
0.0480507,0.059393525,0.5095588,0.20277315,0.5152022,0.002126038,0.73532116,0.37990743,0.2400583,0.4849826,0.7303035,0.09207362,0.60117775,0.23797804,0.40616083,0.030696511,0.61814106,0.23176408,0.5956569,0.44734114
0.9273784,0.99377143,0.9199362,0.6357771,0.02797234,0.6244679,0.18571919,0.9114521,0.1270346,0.53109485,0.5258578,0.95368904,0.6169224,0.16055882,0.15827823,0.5620703,0.11486083,0.47605985,0.9932663,0.44033647
0.81904584,0.011464834,0.7300931,0.3673138,0.94707936,0.627019,0.31953317,0.88499826,0.9305211,0.05817318,0.29138142,0.3478629,0.38196898,0.9453538,0.5073607,0.3032869,0.28740335,0.48960257,0.6962368,0.047573328
0.6596699,0.93821955,0.5080334,0.24141043,0.2447806,0.12131679,0.8541051,0.33174348,0.9232605,0.7510931,0.25670248,0.8356908,0.6654317,0.7476184,0.78602093,0.903113,0.51135135,0.2623369,0.356012,0.7456506
0.0010082722,0.6806908,0.7716418,0.6148103,0.38209367,0.7563719,0.0657689,0.49249482,0.53071094,0.9998067,0.20849288,0.20347583,0.40751153,0.80072606,0.79089296,0.3249401,0.7506795,0.18410385,0.101285696,0.37606114
0.21502268,0.8376716,0.27681756,0.66912013,0.88326377,0.46587926,0.20505226,0.2612878,0.25310147,0.8750958,0.6151264,0.13172346,0.11917448,0.630266,0.9359472,0.5836885,0.43552673,0.34304434,0.14791852,0.33033037
0.27853256,0.21342385,0.40489614,0.17337388,0.21896458,0.8394801,0.21274626,0.5682953,0.71969044,0.6819524,0.5214145,0.8032394,0.22589076,0.9526558,0.8775434,0.55005115,0.9351014,0.7102715,0.36779886,0.92856383
0.35968244,0.2845326,0.45259237,0.7954265,0.3658641,0.021888614,0.777572,0.8259932,0.49194396,0.5773614,0.87643635,0.36938673,0.5630441,0.6042076,0.17281073,0.4459713,0.8142378,0.054549456,0.6017495,0.18740386
0.5400235,0.30990386,0.21119034,0.562679,0.7815085,0.26125926,0.43725872,0.2358002,0.19544578,0.9868007,0.06187451,0.94253767,0.18934834,0.9388712,0.22351807,0.31310987,0.7814197,0.6189478,0.71004874,0.8456173
0.9885924,0.3968205,0.23652363,0.7145999,0.61049,0.24327505,0.8346172,0.017352581,0.5995973,0.5043724,0.5986716,0.9408268,0.72166884,0.10429162,0.5117328,0.60172874,0.024374068,0.62127465,0.31310058,0.7401545
0.401183,0.9229044,0.72127277,0.00776124,0.47084767,0.081373096,0.88750297,0.882805,0.3988045,0.16151673,0.9108707,0.21976525,0.3700086,0.54595494,0.9738843,0.004418552,0.9137747,0.99662673,0.87788683,0.1370455
0.746392,0.2946713,0.62764186,0.044754267,0.8274889,0.89636016,0.09251529,0.8758093,0.6901433,0.17351866,0.45875162,0.439399,0.21063167,0.7550453,0.30327433,0.7941389,0.41483265,0.88147765,0.4099368,0.16182464
0.34752584,0.32939106,0.96936,0.61972344,0.50236005,0.09235728,0.7353099,0.7503246,0.26527363,0.580341,0.8060936,0.9479678,0.75009435,0.36854166,0.6264444,0.45962363,0.46510768,0.022419512,0.23580074,0.73111194
0.9313972,0.08563244,0.4635055,0.8054331,0.870194,0.5586716,0.96379083,0.22422111,0.32101744,0.27476758,0.85179555,0.3307228,0.13250309,0.99249065,0.34330583,0.4991749,0.2774226,0.38169253,0.76005405,0.65044403
0.9598984,0.70238537,0.44861984,0.3833524,0.3449604,0.33295143,0.0070932508,0.8992488,0.51034176,0.8538085,0.49732238,0.17560184,0.4206888,0.79876345,0.26454407,0.966067,0.9484592,0.32416862,0.024234712,0.5988989
0.88366926,0.3413509,0.85382915,0.9614344,0.34557253,0.46432,0.5943508,0.19139892,0.13501143,0.546431,0.1493637,0.8697784,0.6996306,0.35640305,0.7326017,0.53707683,0.4512112,0.93602306,0.28382856,0.13743627
0.22458398,0.8111579,0.65386254,0.78227675,0.58330494,0.99686855,0.82455385,0.06297523,0.7129856,0.15726018,0.8816643,0.24067056,0.99070644,0.86654305,0.7253632,0.99251676,0.77389604,0.07639325,0.34616196,0.35123795
0.5367041,0.45807832,0.40401602,0.73071766,0.47231245,0.13803315,0.7528643,0.3147242,0.033601046,0.7340378,0.060358167,0.9060293,0.38357753,0.19479036,0.16378391,0.31755966,0.9115218,0.83172554,0.38185316,0.083747745
0.8760289,0.2354281,0.37049055,0.4250629,0.1319508,0.96884567,0.6093952,0.38447994,0.73079973,0.25722396,0.09549171,0.9198761,0.5634703,0.44478625,0.6877836,0.30163795,0.28890866,0.3641984,0.8100307,0.20969796
0.16152829,0.54824674,0.43400925,0.9604786,0.64331824,0.79736924,0.13953418,0.729383,0.5157633,0.49547416,0.14639115,0.70074815,0.75652254,0.55558276,0.69766665,0.30690753,0.323143,0.9377105,0.9635841,0.13523513
0.2374404,0.6329003,0.88011765,0.42669642,0.074636936,0.6074929,0.95948744,0.070268035,0.969983,0.506747,0.9381088,0.34047848,0.98338985,0.39344192,0.9607946,0.99287796,0.67262197,0.9044063,0.4784376,0.7765533
0.008575976,0.4517343,0.5845692,0.42716396,0.6390942,0.6459678,0.2739073,0.3323685,0.05630231,0.021289647,0.17162412,0.146864,0.52352,0.3693623,0.4856125,0.9803628,0.34758747,0.0684886,0.14271367,0.8365558
0.57604283,0.09359723,0.90280414,0.37837923,0.38520646,0.7703154,0.28293705,0.7702374,0.5798037,0.19177836,0.6181471,0.5801648,0.544713,0.31256425,0.30942547,0.8898441,0.667041,0.12369311,0.9112456,0.09512526
0.85038275,0.7926232,0.71596116,0.23011684,0.5176173,0.94761235,0.085428536,0.53358215,0.5653445,0.24631089,0.57971513,0.14447922,0.13796145,0.02147901,0.4482156,0.38086534,0.30028725,0.31657547,0.6581019,0.104465365
0.524884,0.54295284,0.19785953,0.647265,0.16259998,0.40504318,0.10799062,0.5720967,0.28580785,0.01829809,0.4385457,0.63664836,0.80949503,0.878877,0.22708166,0.52458394,0.28948063,0.6155054,0.45167804,0.37319815
0.61093855,0.49469763,0.7114292,0.14637339,0.9550117,0.35301882,0.2632743,0.08151144,0.5375435,0.45911825,0.018684447,0.8455093,0.54661614,0.3882978,0.2283529,0.3506161,0.366189,0.84705406,0.04856938,0.18758827
0.89437735,0.017198741,0.5799983,0.07458621,0.59761876,0.9961158,0.5585771,0.6889427,0.5733633,0.6291565,0.41289645,0.7632165,0.840499,0.1867556,0.81109035,0.12776625,0.7091172,0.56798285,0.94413847,0.09067494
0.8035481,0.8829685,0.36333334,0.7970664,0.9345208,0.8397599,0.46951503,0.80671203,0.40482676,0.85719967,0.48174715,0.822146,0.7558361,0.17641926,0.68057054,0.4481089,0.2934776,0.34624535,0.5333623,0.09959465
0.013061821,0.8687188,0.07406199,0.42128456,0.2308265,0.8515893,0.3509828,0.6997591,0.2185272,0.799309,0.26075697,0.9637285,0.3084216,0.97979397,0.867589,0.5158237,0.42467797,0.0031436086,0.59457076,0.22234231
0.19273174,0.38281918,0.22396171,0.7260092,0.03677076,0.85549307,0.23303658,0.17075652,0.48275906,0.58013844,0.2953915,0.32914376,0.19894177,0.72394925,0.23032779,0.5825104,0.087079704,0.8176315,0.93847305,0.394782
0.12381649,0.56378365,0.16867036,0.8038886,0.01734364,0.71035516,0.98502475,0.046625614,0.32216305,0.19009948,0.57470864,0.99203295,0.019961953,0.9518569,0.03194368,0.76313794,0.8146867,0.59799445,0.14033234,0.8339699
0.08012426,0.12232524,0.68469685,0.1335212,0.39696294,0.81910247,0.1803832,0.18972552,0.61482835,0.64064616,0.9811871,0.6935594,0.5569808,0.31561756,0.43295783,0.42922568,0.83163345,0.43650585,0.033229053,0.66768503
0.6063436,0.3392985,0.21183044,0.6465605,0.65110993,0.374793,0.9054515,0.2582212,0.3008833,0.06319934,0.40213722,0.4193378,0.8578892,0.78289735,0.44084352,0.13953948,0.1000489,0.7636613,0.3719619,0.34571064
0.4845509,0.063753545,0.3692891,0.5854893,0.62417537,0.33348948,0.8020064,0.5021437,0.3923905,0.34974855,0.3549859,0.2746263,0.67325824,0.72920513,0.8260482,0.22406709,0.9995497,0.78180295,0.14449078,0.93464345
0.0017170906,0.25471866,0.018740237,0.6058323,0.40925676,0.3363098,0.70140296,0.099702835,0.30852693,0.8229428,0.16019088,0.18938148,0.7929701,0.6125015,0.31320482,0.86777836,0.8361708,0.8391596,0.12072331,0.48746544
0.34176552,0.4315092,0.7606526,0.42127818,0.8690987,0.8783262,0.22780222,0.10999471,0.57447624,0.86590815,0.41205108,0.4004628,0.3134604,0.7903815,0.9446815,0.59303004,0.30732852,0.23552471,0.88588446,0.20544398
0.3369223,0.9395824,0.90573275,0.705887,0.85415614,0.27964848,0.9177819,0.104528725,0.79183036,0.45181847,0.86698556,0.7172235,0.4164874,0.28071725,0.6705912,0.89215076,0.71702415,0.22041208,0.58177966,0.5897692
0.8452807,0.03200966,0.4111033,0.90814215,0.23824018,0.29280597,0.6156303,0.6025974,0.16480297,0.29760647,0.76737386,0.88302577,0.005526483,0.958047,0.7368599,0.5365112,0.4780087,0.44243914,0.6631828,0.6876084
0.5713846,0.7122885,0.5829804,0.12543869,0.79888463,0.43334597,0.77117467,0.21555537,0.64706177,0.2092315,0.44877785,0.82601434,0.58890057,0.8682198,0.12977451,0.23098004,0.27559286,0.8558147,0.8157306,0.42205584
0.7990944,0.14681858,0.31792736,0.6645363,0.6003031,0.9187079,0.07806665,0.56548744,0.7055159,0.9979489,0.3742327,0.2339651,0.9344013,0.98605984,0.5855855,0.49430293,0.6293186,0.9022008,0.83413833,0.57948786
0.35900223,0.5609199,0.06604773,0.32746083,0.40344352,0.36927587,0.4548437,0.80390084,0.96601015,0.89623773,0.07224667,0.69458055,0.18470728,0.35815704,0.6240522,0.12914014,0.6822045,0.5126392,0.7942811,0.6718926
0.9832222,0.63498884,0.0063185096,0.803646,0.7018067,0.7805269,0.9817783,0.457839,0.2747054,0.95926106,0.8697713,0.008549273,0.38698304,0.14620388,0.4335662,0.8344529,0.5328861,0.4498334,0.7442884,0.5257371
0.16529053,0.40494537,0.07367748,0.9348479,0.33541644,0.07912749,0.0075795054,0.88157845,0.42398614,0.0034661293,0.2338984,0.4408123,0.20132363,0.98803884,0.6589761,0.14857858,0.66380566,0.28857994,0.23617542,0.29881877
0.65316504,0.41283894,0.7657943,0.6762986,0.8704664,0.31435287,0.3779955,0.7057715,0.06258261,0.07119709,0.011193216,0.08361411,0.81534785,0.71701556,0.74004614,0.39680648,0.72132504,0.57432956,0.49835968,0.8576699
0.46495748,0.13142705,0.44381744,0.64040345,0.7474247,0.3443439,0.4879818,0.44360077,0.86017805,0.46026897,0.019139111,0.7513423,0.6565544,0.18087834,0.1878463,0.9576722,0.5177016,0.44898796,0.71008945,0.8602895
0.46024388,0.40910393,0.96683455,0.96385163,0.25662673,0.5957465,0.5215896,0.6898927,0.74871516,0.56644833,0.7016197,0.3290478,0.6655404,0.3121451,0.05925119,0.3230093,0.56461006,0.12987244,0.651659,0.70683306
0.8349803,0.5464049,0.28025937,0.8217261,0.04448247,0.22815156,0.0674904,0.72713625,0.8182957,0.7808077,0.961762,0.80390966,0.70328397,0.42620605,0.24000216,0.57593536,0.37960917,0.8108208,0.13665372,0.33703977
0.33833414,0.5439857,0.40947342,0.3272757,0.8758485,0.057061255,0.95575845,0.70126325,0.036407173,0.7671291,0.6515288,0.6439981,0.1295569,0.023527503,0.0009755492,0.8147953,0.83953816,0.53584987,0.5648924,0.07596791
0.5037392,0.1200763,0.41302747,0.5731456,0.8019805,0.19803256,0.23574877,0.5413913,0.6984244,0.9689878,0.28739595,0.3340968,0.7383697,0.6655358,0.25926328,0.40829104,0.4379456,0.2894314,0.542532,0.25490117
0.4721123,0.74054617,0.27200902,0.94758266,0.510418,0.865308,0.46375036,0.91396105,0.17209536,0.3920375,0.28807044,0.8054063,0.011888921,0.043536544,0.11313748,0.57973355,0.3768525,0.9811657,0.03340721,0.015348434
0.75776136,0.6952789,0.23451316,0.4150921,0.01387316,0.29281467,0.62865645,0.63795596,0.088710785,0.08302957,0.71058226,0.9148079,0.06311715,0.50897783,0.2361551,0.16744208,0.7690747,0.7269376,0.67822933,0.9562288
0.62319005,0.56351477,0.4322644,0.87825835,0.6883093,0.19593239,0.53378904,0.32547414,0.09774876,0.3075617,0.11373347,0.55111223,0.52044374,0.39721125,0.34120286,0.9855707,0.45311308,0.6891582,0.6626368,0.53774196
0.5029866,0.22807485,0.023423493,0.65643644,0.09644824,0.16579884,0.07663596,0.24555832,0.8806109,0.2988935,0.21130216,0.78836524,0.9991439,0.88470256,0.4917873,0.19051218,0.27555883,0.3827262,0.4008599,0.27797216
0.5340411,0.52676946,0.12194383,0.7210046,0.995809,0.27207482,0.4145193,0.16268992,0.022226036,0.892862,0.4718446,0.7282939,0.4702257,0.3211596,0.8894599,0.45801187,0.38670164,0.18587112,0.3080387,0.86356616
0.9213714,0.17412466,0.41077036,0.4428702,0.7447992,0.5347724,0.58626044,0.86157966,0.5247345,0.34882963,0.44441104,0.29064035,0.9711665,0.425058,0.98615676,0.74211866,0.41340184,0.7865254,0.14518589,0.074141145
0.37737894,0.985672,0.99517286,0.7604567,0.013417006,0.8802985,0.57616156,0.31611127,0.6324199,0.9308206,0.5024828,0.30162215,0.18240827,0.35817546,0.29194027,0.869041,0.62084174,0.17055333,0.33102733,0.633063
0.78869057,0.584511,0.25040406,0.5628907,0.5962613,0.39037436,0.1145677,0.8672126,0.55015963,0.6010873,0.21368206,0.08065212,0.8687422,0.634373,0.14560878,0.7496233,0.7333237,0.6844365,0.39189774,0.37671107
0.9105912,0.06704074,0.851446,0.16080898,0.9316669,0.91031134,0.019490123,0.19865859,0.8952091,0.34136558,0.070890665,0.41631025,0.017420113,0.25404304,0.4146163,0.14112294,0.76150256,0.6593499,0.24164933,0.38535988
0.9977074,0.1721456,0.68730646,0.88696355,0.1121788,0.74545556,0.24398392,0.2529049,0.37162453,0.36035883,0.1497429,0.7120718,0.5079203,0.19396812,0.7585434,0.23387635,0.13716972,0.4866044,0.7332308,0.33102775
0.3724174,0.91762125,0.12266117,0.35975415,0.77813625,0.94285226,0.070120335,0.5232083,0.95563996,0.36562377,0.54056793,0.130413,0.024322271,0.6975626,0.8928002,0.28087765,0.605569,0.9159466,0.3178962,0.20020074
0.7323804,0.6582461,0.72429746,0.23713386,0.33948272,0.10910106,0.48315352,0.3468035,0.07512015,0.5497147,0.9952021,0.80623156,0.7048383,0.93123364,0.822244,0.74165857,0.88777846,0.30428666,0.46320653,0.980257
0.7798591,0.89470476,0.7739971,0.24757081,0.16593522,0.5129124,0.7096452,0.2015292,0.16735637,0.08424711,0.7202941,0.36244482,0.3484441,0.17005855,0.4469123,0.42912543,0.34601128,0.6064205,0.47772682,0.67093134
0.85337293,0.91998965,0.7644817,0.16177982,0.8821293,0.8838379,0.20414811,0.07718527,0.7018248,0.65466845,0.19663405,0.23817301,0.56187266,0.66779244,0.18570334,0.8185424,0.4777276,0.5643141,0.30940026,0.013372481
0.17868572,0.79150605,0.4632601,0.11525452,0.6355596,0.53496915,0.96103287,0.4589563,0.21174496,0.7271759,0.03349811,0.9315124,0.07639718,0.8824826,0.94305485,0.41994655,0.7019341,0.75667304,0.48868614,0.85671663
0.8258574,0.037501037,0.63773257,0.49569726,0.63950115,0.34697294,0.5819469,0.68177426,0.019666612,0.47795832,0.28055876,0.46704882,0.46387213,0.85967606,0.15186805,0.97166455,0.33074903,0.6540537,0.5828918,0.7804713
0.48012733,0.34386313,0.15153933,0.7532452,0.7982606,0.9562336,0.102391124,0.68533397,0.4121651,0.12279409,0.5045065,0.6673361,0.8300937,0.81981444,0.69990057,0.75316066,0.10475534,0.33260524,0.9529023,0.77614677
0.49706793,0.73475516,0.8556942,0.72397155,0.35208338,0.373672,0.5887698,0.99632436,0.09614289,0.8428471,0.0035108924,0.2951219,0.2840764,0.19061285,0.038220167,0.019963682,0.9735912,0.23516393,0.11038941,0.27022737
0.09713125,0.7746986,0.15108424,0.34151697,0.81477153,0.30864727,0.5991508,0.60326165,0.7719776,0.2991798,0.465913,0.5826256,0.8780844,0.18760419,0.48316008,0.66440934,0.41166902,0.5389654,0.03128928,0.12447262
0.9550572,0.14214784,0.7527229,0.12078667,0.83856064,0.53350776,0.96812165,0.95849836,0.25209683,0.6168985,0.8169748,0.853963,0.6211208,0.78041124,0.0792529,0.68353516,0.067258,0.8308891,0.31456178,0.7078536
0.93998224,0.466707,0.06680989,0.4491278,0.5901945,0.9879042,0.4033507,0.37631255,0.12203193,0.85058063,0.22504294,0.05000031,0.380812,0.8992585,0.6776671,0.20098448,0.7216283,0.43847692,0.5971486,0.12799788
0.53110766,0.7459005,0.0016873479,0.25263017,0.57289684,0.5006728,0.2777654,0.14730889,0.32332754,0.23775893,0.24654335,0.009230554,0.8247194,0.6011459,0.23201764,0.79537576,0.7380709,0.16717172,0.6929706,0.039749205
0.6237879,0.83636206,0.5199181,0.52195305,0.1328106,0.3356561,0.53905505,0.90880543,0.47025162,0.9837938,0.28229064,0.2423026,0.74061745,0.048465967,0.19269687,0.12116438,0.55884016,0.58423805,0.30566347,0.1502878
0.44429457,0.6074943,0.801081,0.032783866,0.18242687,0.50421345,0.55186105,0.35681754,0.6860425,0.18395662,0.581893,0.004521668,0.018172503,0.04148966,0.7072453,0.99534076,0.33454955,0.22986501,0.07863599,0.7757302
0.68508136,0.66614574,0.64227265,0.9226197,0.68222815,0.55072945,0.16246247,0.51739115,0.20638257,0.59161156,0.46776557,0.31224543,0.49065453,0.9938194,0.9716982,0.3547958,0.1405226,0.663623,0.8014587,0.7937423
0.97026247,0.21765894,0.88213795,0.3745088,0.32612944,0.029073536,0.07200509,0.81236714,0.6060622,0.37919992,0.38563365,0.8513737,0.013206959,0.6108015,0.94444966,0.049675405,0.31348586,0.75374484,0.4278962,0.9493982
0.3310331,0.037162423,0.7861107,0.7171979,0.8267727,0.76519454,0.47363853,0.14111292,0.29857147,0.938974,0.09169346,0.62239385,0.26199198,0.7269972,0.33120298,0.9093018,0.40932792,0.60455674,0.04060757,0.6901263
0.90748835,0.97491914,0.06497502,0.5674993,0.8337787,0.37339723,0.47064,0.20312679,0.4254523,0.30167294,0.84626925,0.8266998,0.98870534,0.9561586,0.32855064,0.50216895,0.13923013,0.0172742,0.110574365,0.6559972
0.5202277,0.37481266,0.9200705,0.88208675,0.769088,0.8260194,0.69511765,0.6154973,0.97268,0.8505937,0.77595896,0.62886125,0.39739454,0.8459467,0.5260597,0.19429749,0.27331728,0.40376168,0.16195238,0.35227937
0.10968071,0.71751744,0.07786268,0.9256177,0.45783883,0.4228903,0.16988635,0.5902006,0.17678958,0.69236445,0.6764273,0.781247,0.31552488,0.06619108,0.19161999,0.28817648,0.5054496,0.724985,0.40227014,0.6773467
0.04740292,0.45740867,0.8652227,0.009756565,0.045748293,0.15333039,0.34957385,0.2788325,0.4535731,0.22748226,0.39429092,0.1596446,0.9630544,0.6278841,0.65619415,0.35076076,0.35085177,0.3179379,0.40821755,0.67607677
0.13290447,0.23092467,0.68372697,0.61724395,0.562509,0.20389551,0.6243035,0.69497186,0.15246314,0.106986284,0.5240502,0.46502066,0.6602356,0.6595551,0.16736662,0.84514564,0.34926778,0.79780334,0.5405176,0.8086637
0.37534422,0.78659433,0.5427307,0.6538876,0.020023465,0.23105013,0.029367507,0.50929004,0.2140702,0.47784513,0.5453812,0.56488967,0.20709658,0.19782573,0.95870805,0.53988814,0.65251476,0.7580144,0.31319618,0.5543363
0.70770144,0.107477605,0.6305069,0.86533,0.85915816,0.28024173,0.5479751,0.6308349,0.45387536,0.8527784,0.47659117,0.8108993,0.6010491,0.109027624,0.9674586,0.6102819,0.15400523,0.020704865,0.7409107,0.7477785
0.35100126,0.108665586,0.04310453,0.5582086,0.41133875,0.8923587,0.74248195,0.22570711,0.6371703,0.6240562,0.4841175,0.6771698,0.40189737,0.29705817,0.15407068,0.5065243,0.065612614,0.55495995,0.062020123,0.4889779
0.115407765,0.65667033,0.5715677,0.13988036,0.2682637,0.16433161,0.6502193,0.84387916,0.4703256,0.35547167,0.54788184,0.25026459,0.5049114,0.7263799,0.24389613,0.5586785,0.5391495,0.7001421,0.763626,0.3785907
0.13117415,0.20257354,0.9592863,0.9172279,0.6919965,0.87752146,0.4339049,0.35885412,0.12547576,0.29632795,0.9313783,0.62558866,0.70976883,0.7316545,0.70582247,0.80255896,0.77121294,0.84091914,0.40110677,0.8490505
0.37176895,0.5633523,0.4876182,0.3063833,0.983898,0.16917509,0.88182753,0.2674458,0.16535479,0.9907128,0.3643477,0.7407782,0.5116619,0.861292,0.32804298,0.40621656,0.32262468,0.39657837,0.5176866,0.34523982
